Path,Spoken
/Users/david,user
/Users/david,profile
/Users/david/Desktop,desktop
/Users/david/Desktop,desk
/Users/david/Documents,documents
/Users/david/Documents,docks
/Users/david/Downloads,downloads
/Users/david/Music,music
/Users/david/Pictures,pictures
/Users/david/Videos,videos
/Users/david/.talon,talon home
/Users/david/.talon/user,talon user
/Users/david/Code,code
/Users/david/Code/rango/,rango
/Users/david/.talon/user/rango-talon/,rango talon
/Users/david/.talon/recordings/,talon recordings
/Users/david/Torrents/Completed/,torrents
/Users/david/Dropbox/,dropbox
/media/david/Iomega/Movies/,movies
/media/david/Iomega/TV/,series
/Applications,applications
